reservation_id,start_time,end_time,people_count,status,order_amount,user_id,cafe_id
49b99be3-4164-4f39-8cb6-3efd7e5c5604,2025-07-15 18:00:00,2025-07-15 19:00:00,3,completed,25926,49394b4e-c236-42d0-ac1c-32e1f94c34e8,52837d0f-3c13-4517-8189-8332a79debda
ea4847c4-8aff-45f9-a61f-0ea8e7468df2,2025-07-13 20:00:00,2025-07-13 23:00:00,2,cancelled,26990,8848ae09-270f-4d94-9514-2596efdf96ae,57fcffae-e4de-4c42-8b3b-c198cb813cb8
8b938e08-ea52-4f38-b62f-e9dc310792ea,2025-08-04 10:00:00,2025-08-04 12:00:00,4,cancelled,20429,e25111f7-08b0-4034-853a-740dbd1f4ad6,57fcffae-e4de-4c42-8b3b-c198cb813cb8
61578d42-cd66-49a4-b925-664970d6588f,2025-07-27 13:00:00,2025-07-27 17:00:00,3,completed,10587,0e2b2908-1240-4ecb-94e1-f1442eacf751,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5c4d1b2d-e87c-4401-82b4-f401356c5e19,2025-07-24 10:00:00,2025-07-24 14:00:00,1,cancelled,24174,696dde03-3e9c-468d-b987-2773481103df,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5435b7d0-8841-4d0a-8fd5-ab8dde4ba780,2025-07-29 12:00:00,2025-07-29 16:00:00,2,reserved,13003,20316768-259c-4c32-9c51-0574f08886ee,57fcffae-e4de-4c42-8b3b-c198cb813cb8
d6529c05-3242-4122-b584-b1f8e2bc5001,2025-07-09 21:00:00,2025-07-10 01:00:00,1,cancelled,13177,e41c809e-eb39-48a5-8945-c68490ebb677,57fcffae-e4de-4c42-8b3b-c198cb813cb8
44ced48e-592c-4703-bf51-d4048a7794a6,2025-07-16 09:00:00,2025-07-16 12:00:00,4,completed,19992,20e6750c-4dfa-4785-ba04-310e7efb613d,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5a634ba3-9eeb-44a4-9708-6b32b70ec042,2025-07-25 11:00:00,2025-07-25 15:00:00,2,cancelled,20232,8b3fe53e-fed5-4e91-ae68-cbb8f1ef4bcf,57fcffae-e4de-4c42-8b3b-c198cb813cb8
cce14219-8e50-48a0-9e00-15fb06e945fb,2025-07-19 12:00:00,2025-07-19 16:00:00,4,reserved,17816,41e98857-cad6-4bbf-bc33-3eb75f1ff4f4,57fcffae-e4de-4c42-8b3b-c198cb813cb8
d8c6273c-443a-4faf-b0ef-72564ccb68dd,2025-07-25 23:00:00,2025-07-26 03:00:00,1,completed,19487,8dbd8727-c155-4194-87fc-23db384fdc02,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5c1a50b3-9561-451c-96ab-54ef1c87c41b,2025-07-11 21:00:00,2025-07-12 00:00:00,1,completed,18425,56d929c8-135f-4194-8b77-a6a0034f178f,57fcffae-e4de-4c42-8b3b-c198cb813cb8
af9e65af-4f47-41db-b257-41101808748c,2025-07-18 22:00:00,2025-07-19 01:00:00,4,reserved,27595,187890a4-2365-4d01-9a75-eb0a1ca0f17e,57fcffae-e4de-4c42-8b3b-c198cb813cb8
9fdd18d2-ad9d-4fcf-8130-881a45b6feb4,2025-07-30 16:00:00,2025-07-30 19:00:00,1,cancelled,15164,d4f0ea08-5ca3-444e-a6ce-372471720a70,57fcffae-e4de-4c42-8b3b-c198cb813cb8
e21b1850-ba9b-4e1c-a35b-0662cff447bd,2025-07-06 21:00:00,2025-07-07 00:00:00,4,cancelled,21492,6410a4d6-31c7-40f9-86fe-c494b5501984,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3fed6864-5657-4a2f-b101-cf02143244fd,2025-07-25 12:00:00,2025-07-25 13:00:00,3,cancelled,13012,7e6e36c0-1476-4c71-97eb-cc342ef79ea7,57fcffae-e4de-4c42-8b3b-c198cb813cb8
06b43fd9-fe70-447e-acb6-1bd3c35f0eb3,2025-08-03 21:00:00,2025-08-04 01:00:00,3,reserved,6072,976ba4dd-0169-4791-ad54-5b4b48d7d5a1,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3d51dbe5-cd53-4b34-be69-aeaa97e48445,2025-07-07 14:00:00,2025-07-07 15:00:00,3,reserved,14513,bd3556b9-24fb-4346-8738-57375a34e3c1,57fcffae-e4de-4c42-8b3b-c198cb813cb8
9c060056-1652-44f5-9f0d-0f749e7ce4c6,2025-07-28 12:00:00,2025-07-28 13:00:00,3,reserved,26910,297452a9-2cbb-4bf3-9992-447782c75d42,57fcffae-e4de-4c42-8b3b-c198cb813cb8
f2261fdc-6049-4783-bf1b-443ffc9d5198,2025-07-05 10:00:00,2025-07-05 14:00:00,3,reserved,28346,092ee764-4b49-4052-a5a6-287ed9c3fadc,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a7861efc-cbd5-4c8a-a41e-bf68773e5345,2025-07-30 09:00:00,2025-07-30 13:00:00,4,reserved,20832,5c639f4f-cf5b-44e6-8f4f-9001a88bd94d,57fcffae-e4de-4c42-8b3b-c198cb813cb8
6f6a755f-87fa-49fc-9cce-27123f5cb380,2025-07-16 14:00:00,2025-07-16 17:00:00,2,cancelled,25733,177cb815-f65f-48c9-abc9-1b0b1a4667e3,57fcffae-e4de-4c42-8b3b-c198cb813cb8
451f9b18-160b-4570-9238-8a19c17c6ddb,2025-07-09 23:00:00,2025-07-10 03:00:00,4,completed,20339,22223454-71b7-4afb-8c54-f8a48d3392ce,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3dc4989a-444e-4957-8e64-beb9269f83c4,2025-07-09 10:00:00,2025-07-09 11:00:00,2,cancelled,18631,513607b7-6fc3-4f68-8c63-146e018bc395,57fcffae-e4de-4c42-8b3b-c198cb813cb8
046a6a0a-4773-4cfa-805c-5ed16832800b,2025-07-26 11:00:00,2025-07-26 15:00:00,4,cancelled,24041,01b37220-e5ac-4d6e-b5c8-3d0547bf5850,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3553ceb7-f24a-4898-b6c1-df94e8d703eb,2025-07-12 20:00:00,2025-07-12 21:00:00,1,cancelled,29515,9331d320-4381-426d-86fe-4f3b638c13f3,57fcffae-e4de-4c42-8b3b-c198cb813cb8
61549ea2-3af9-46ba-bc07-c3e9526eddc9,2025-07-27 21:00:00,2025-07-27 22:00:00,2,cancelled,18483,b49b8ff3-c231-4d54-84a8-5eccaf700c27,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7f36e458-db39-4b81-a199-95fc4ac92a1e,2025-07-11 13:00:00,2025-07-11 14:00:00,2,completed,11662,31364122-4b0f-4f82-a4ae-c43689ce433c,57fcffae-e4de-4c42-8b3b-c198cb813cb8
9cbd13f9-ca1d-451f-9628-718790931b3d,2025-07-26 09:00:00,2025-07-26 11:00:00,3,cancelled,18124,19269938-5eaf-4767-964d-2e8f70db4fdf,57fcffae-e4de-4c42-8b3b-c198cb813cb8
2eeb947e-869b-47e0-895f-b2d3fdad7ab8,2025-07-31 18:00:00,2025-07-31 22:00:00,2,reserved,15247,92b0a9cf-f16e-4552-80b9-f6ec65e35efb,57fcffae-e4de-4c42-8b3b-c198cb813cb8
6b02365f-5ac6-456a-b9c4-2f659c3b4636,2025-07-18 09:00:00,2025-07-18 12:00:00,1,cancelled,6949,e9190643-3520-4f3d-a0b7-bdd0cf231db6,57fcffae-e4de-4c42-8b3b-c198cb813cb8
18094f48-02a2-482d-9ceb-ee6f6005fe75,2025-08-04 23:00:00,2025-08-05 01:00:00,4,completed,16459,d9ddb452-b893-4b69-a185-8f54a395e74d,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b51eb691-5f9c-40e7-b158-6698fa721fc8,2025-07-22 15:00:00,2025-07-22 17:00:00,1,completed,11117,304cc04f-bd89-448f-aa79-77809a58d2db,57fcffae-e4de-4c42-8b3b-c198cb813cb8
f466d51e-3e70-4ae3-82aa-402fab999269,2025-07-15 22:00:00,2025-07-15 23:00:00,2,completed,17049,16937780-6072-4296-9e0f-f7ea99ae772d,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3238544a-f67c-42e3-bc97-baff57b977fb,2025-07-31 22:00:00,2025-08-01 01:00:00,2,reserved,16473,d1b28469-f53f-450f-956b-1299368eb3b3,57fcffae-e4de-4c42-8b3b-c198cb813cb8
8321b6ef-d352-4c6a-8ec8-68191719029e,2025-07-05 10:00:00,2025-07-05 12:00:00,1,reserved,11411,7df765ab-2cd4-4c56-bb5f-2674e99a7c9a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
4f88f102-a964-4abe-b591-708ba0f52ba9,2025-07-22 10:00:00,2025-07-22 14:00:00,4,reserved,19932,8cdb14f8-1361-4925-8898-62544e9af77a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
c2959ed8-4648-4744-8406-7a74725372b8,2025-07-11 23:00:00,2025-07-12 00:00:00,2,completed,29334,97abb4dd-2914-49c5-96f8-ff507f12a36a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
08f171a3-fa64-4dba-867f-3dfad38aeab1,2025-07-23 23:00:00,2025-07-24 00:00:00,1,reserved,23435,2ee1b518-4beb-4ae5-add2-f5c4b8d7ffe2,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a8159d2c-583d-4e04-8dfb-4b9238e0d2f3,2025-07-18 16:00:00,2025-07-18 17:00:00,3,completed,13753,7778a1fc-b702-4c1a-a878-b0ac71316196,57fcffae-e4de-4c42-8b3b-c198cb813cb8
8eaef690-2e5c-4f55-9f7f-1d42ee3ec958,2025-07-24 11:00:00,2025-07-24 12:00:00,2,reserved,7098,18249999-2e5f-4909-b884-2075acdc6fa3,57fcffae-e4de-4c42-8b3b-c198cb813cb8
2d3850a3-643c-434a-bc94-1544d2458b31,2025-07-21 19:00:00,2025-07-21 21:00:00,4,reserved,6210,7dc14973-4ba2-40b4-b5b8-7b97a6c4b694,57fcffae-e4de-4c42-8b3b-c198cb813cb8
e339095e-ec38-4775-bf24-06b2711a8cd2,2025-07-28 13:00:00,2025-07-28 17:00:00,4,reserved,18712,975e3e06-b3b1-4f07-806e-3514dd2e3fed,57fcffae-e4de-4c42-8b3b-c198cb813cb8
f14d867c-213d-4a93-8b83-457a27c5888e,2025-08-04 13:00:00,2025-08-04 16:00:00,2,completed,24301,2b71e3f1-a2c7-4314-9fd1-8344b24593d2,57fcffae-e4de-4c42-8b3b-c198cb813cb8
d5a39266-c5a7-4476-8682-289a97d3f89e,2025-07-13 10:00:00,2025-07-13 14:00:00,3,completed,14467,9b2b26b0-b4f3-4673-bf55-a0937f396b47,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7d33777b-be34-4f6c-99a4-0310c58407af,2025-07-28 18:00:00,2025-07-28 21:00:00,3,completed,20434,685a0a67-b169-4b10-9c66-3dc60cb4b0b1,57fcffae-e4de-4c42-8b3b-c198cb813cb8
842b48b7-5f08-4ddd-bf54-a5cca984f2d3,2025-07-31 18:00:00,2025-07-31 21:00:00,4,reserved,21275,6e6280a2-423a-4946-bf1d-23046938722a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
d711dbc7-c101-4f88-ad57-7916e9ce84f4,2025-07-18 20:00:00,2025-07-18 23:00:00,3,reserved,13260,f5032ebf-0820-4478-9462-1dd48dd48a76,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5df2e659-d8e6-4d4e-ba5b-4742b76b3b23,2025-07-19 13:00:00,2025-07-19 15:00:00,1,completed,25190,ac01a711-55aa-47b9-813d-d4567b56919e,57fcffae-e4de-4c42-8b3b-c198cb813cb8
bb6cf60b-6a02-459e-8b81-1f6fca0dc952,2025-08-04 16:00:00,2025-08-04 20:00:00,1,reserved,24866,d11c5679-36ba-4b24-b585-89ef0aa33b9c,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b9668a63-fe38-4f78-8b4c-45fd5d956f39,2025-07-09 18:00:00,2025-07-09 19:00:00,3,reserved,18230,049ad095-8301-43e4-8b48-67d3cd491988,57fcffae-e4de-4c42-8b3b-c198cb813cb8
130b65c8-d672-4d49-be5a-e2b1de522600,2025-07-18 09:00:00,2025-07-18 12:00:00,4,reserved,7218,1dd71b24-aca3-4835-a299-4c945bf343c4,57fcffae-e4de-4c42-8b3b-c198cb813cb8
40567902-2134-444a-a6fe-f07ce55c5438,2025-07-05 14:00:00,2025-07-05 16:00:00,2,completed,23964,4f2a2b74-06f1-485c-b341-0befb19e0fb2,57fcffae-e4de-4c42-8b3b-c198cb813cb8
af84349e-1eea-44d2-9b9d-53484fea231e,2025-07-23 18:00:00,2025-07-23 19:00:00,2,reserved,27944,d1fe297a-ad1b-4c94-a2a2-e11fcc73d14e,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b5861027-4c2d-42da-9956-026b8b8e240b,2025-07-09 19:00:00,2025-07-09 23:00:00,4,completed,14740,18182927-0a8e-4bb6-851b-cd3c3e63dce2,57fcffae-e4de-4c42-8b3b-c198cb813cb8
8360de72-210e-4357-82ca-3ef53268cd2e,2025-07-16 10:00:00,2025-07-16 11:00:00,4,reserved,23480,2ddbb204-c7c6-400f-8c24-bd604c5d7a0c,57fcffae-e4de-4c42-8b3b-c198cb813cb8
03d790f4-c01c-4f02-bb53-7e01347c9129,2025-07-06 21:00:00,2025-07-07 00:00:00,2,completed,10468,794774b9-dc51-4653-92f2-359b80fb2c83,57fcffae-e4de-4c42-8b3b-c198cb813cb8
1223ac42-ff75-41eb-957f-9c6b89a07b22,2025-07-14 14:00:00,2025-07-14 15:00:00,4,completed,22216,356eaca7-db65-4a73-a707-a61966288ff3,57fcffae-e4de-4c42-8b3b-c198cb813cb8
35461202-ec9c-4ec5-a6ff-8592d0e8a8e0,2025-07-21 10:00:00,2025-07-21 11:00:00,4,completed,27862,874257d8-24ee-4b5f-a688-343b6e6b48a0,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7bd1acf4-fa94-4b8d-9213-2e99bfb6ca1f,2025-07-22 16:00:00,2025-07-22 17:00:00,1,reserved,20911,cbe46b2f-ba8f-4ebe-b7e6-eb4b5d2e9ab7,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7624e68a-cf24-48e7-b970-8ff7d3505a00,2025-07-21 22:00:00,2025-07-21 23:00:00,1,completed,13318,706995f3-b481-4ddf-989f-dfc0777270a4,57fcffae-e4de-4c42-8b3b-c198cb813cb8
3d1bbe2b-2fcb-4bc2-8ed3-761723c75279,2025-07-24 23:00:00,2025-07-25 02:00:00,1,reserved,15011,f5d5e64e-5648-4163-9210-83fbe37d4682,57fcffae-e4de-4c42-8b3b-c198cb813cb8
bab2829f-5ee3-4673-828c-8b0050e3cca5,2025-07-10 12:00:00,2025-07-10 16:00:00,1,completed,16692,a1aee32b-1a63-4216-9a00-c967d23130e6,57fcffae-e4de-4c42-8b3b-c198cb813cb8
123809e0-773f-4201-8261-d92bbc316450,2025-08-01 10:00:00,2025-08-01 14:00:00,2,reserved,8704,c6b0b1a5-ef76-4ed4-a3ec-3a8a96f00118,57fcffae-e4de-4c42-8b3b-c198cb813cb8
013a1037-3af8-40e1-bfed-187a93583d40,2025-07-21 14:00:00,2025-07-21 15:00:00,4,completed,16727,3f3b213c-7872-49eb-b412-8323f5eeda49,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a465381f-158c-41ec-a177-d1da22e56504,2025-07-16 09:00:00,2025-07-16 10:00:00,4,completed,11905,dc2a01d7-e3fa-4db3-88d7-cb0cef90a8c7,57fcffae-e4de-4c42-8b3b-c198cb813cb8
de5523d9-a9d7-47dc-8a94-da26aa7ec80e,2025-08-04 20:00:00,2025-08-04 21:00:00,4,completed,25880,38afdfe9-f695-443d-92db-5de05af95515,57fcffae-e4de-4c42-8b3b-c198cb813cb8
c966cffb-32bf-47df-bb49-8ec29ba1dd6d,2025-07-15 13:00:00,2025-07-15 14:00:00,1,completed,14481,f629afdb-e3f8-4248-b006-0e37af83036f,57fcffae-e4de-4c42-8b3b-c198cb813cb8
0b156bb3-3bc6-4a4e-b241-fa9e4ab7f44e,2025-07-22 11:00:00,2025-07-22 12:00:00,3,reserved,8428,522fca30-a644-4c44-9cce-2d9e4296da76,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a4b6b413-5768-4d06-bf8d-22b057e930c1,2025-08-01 22:00:00,2025-08-02 01:00:00,3,reserved,15195,86d6195e-b165-4c6e-89a5-914204758326,57fcffae-e4de-4c42-8b3b-c198cb813cb8
d5efbe65-768f-463b-92be-3e02705a5a78,2025-08-04 21:00:00,2025-08-04 23:00:00,2,reserved,29208,89e6bd45-ba68-44f3-a00a-99447163f648,57fcffae-e4de-4c42-8b3b-c198cb813cb8
165c8cff-501d-4e15-8f73-37ddf0e6746e,2025-07-13 18:00:00,2025-07-13 22:00:00,4,reserved,10774,89bc4735-9623-492a-8bc9-acf7964f3d75,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ab69a9c4-cb64-4399-872e-8b4259e065b0,2025-07-22 22:00:00,2025-07-23 01:00:00,3,reserved,7590,47be2d32-d6bb-40b6-8a67-288a5bb174fc,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ddd2d2bd-6770-432d-88d4-89bffed9224d,2025-07-27 21:00:00,2025-07-27 23:00:00,2,reserved,26511,6e376982-43d8-466d-83fc-8848e0779dce,57fcffae-e4de-4c42-8b3b-c198cb813cb8
6dbb686e-7cf3-48a3-a603-2754fee2479c,2025-07-06 15:00:00,2025-07-06 16:00:00,4,completed,18055,5c32eb17-4ef7-42c9-98e6-69a77a306821,57fcffae-e4de-4c42-8b3b-c198cb813cb8
e86d1d56-3789-42b5-ac98-2548520d93f4,2025-07-26 23:00:00,2025-07-27 00:00:00,4,completed,13398,6dab2331-684c-486a-b19f-1b43ea2bebcc,57fcffae-e4de-4c42-8b3b-c198cb813cb8
0cb3b92c-049f-4ddb-a156-3d378773812d,2025-07-15 10:00:00,2025-07-15 13:00:00,2,completed,25530,d0c46c13-4a0d-4d99-ad91-6712c861ea41,57fcffae-e4de-4c42-8b3b-c198cb813cb8
824e9f37-3bc3-4591-81d9-0f7ab8a9e4cf,2025-07-06 09:00:00,2025-07-06 10:00:00,4,completed,27627,80e36a49-f51d-44c9-907e-95ff50551486,57fcffae-e4de-4c42-8b3b-c198cb813cb8
559c5fec-e76a-40c1-9f7c-7fb3884614e0,2025-08-03 19:00:00,2025-08-03 21:00:00,3,completed,28783,db4096a1-bcd6-4a8b-96bf-3ffb47ab8f3c,57fcffae-e4de-4c42-8b3b-c198cb813cb8
232af67c-0be5-4c1b-9c7c-be8a1f89ef73,2025-08-04 19:00:00,2025-08-04 21:00:00,3,reserved,11281,221e0f63-7ab7-40bb-bb44-ed810097cd33,57fcffae-e4de-4c42-8b3b-c198cb813cb8
87d40605-a6ab-479b-a65b-bead72b79360,2025-07-17 18:00:00,2025-07-17 19:00:00,2,reserved,13991,70b0e1bb-b06b-487a-b056-ccf5b194c234,57fcffae-e4de-4c42-8b3b-c198cb813cb8
efea5118-997a-49c1-944f-eb1a652b3542,2025-07-30 22:00:00,2025-07-31 00:00:00,1,reserved,9533,978afba4-a032-488b-99f8-7c3e7828dee2,57fcffae-e4de-4c42-8b3b-c198cb813cb8
660bd4cb-a38e-4e06-a42a-28b931829f4a,2025-07-26 23:00:00,2025-07-27 01:00:00,1,reserved,22213,84ad4797-0299-48b3-90e4-af5342eb77ff,57fcffae-e4de-4c42-8b3b-c198cb813cb8
800317ba-5a78-44f7-945d-ce3d25e4a016,2025-07-06 15:00:00,2025-07-06 18:00:00,1,completed,23587,16a96177-dc3f-4a6c-a62f-d22f530914f7,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5c315fae-ff31-448b-a2d2-53478064b732,2025-07-11 23:00:00,2025-07-12 03:00:00,2,reserved,15006,190fed26-81b5-41d1-8305-ef85fbe95fec,57fcffae-e4de-4c42-8b3b-c198cb813cb8
c3e844e9-2b76-4ce7-a272-375f973cfad1,2025-08-04 14:00:00,2025-08-04 15:00:00,1,reserved,14437,8f51a623-dd26-4a67-8754-b7a7b3fbf757,57fcffae-e4de-4c42-8b3b-c198cb813cb8
222d8128-4eba-4a80-8782-72c94710a1a5,2025-07-15 15:00:00,2025-07-15 19:00:00,2,reserved,7089,a454b143-388c-4522-8698-35ddf6022011,57fcffae-e4de-4c42-8b3b-c198cb813cb8
2faeebf8-23c2-406e-84cd-b81564cbd7e6,2025-07-05 17:00:00,2025-07-05 20:00:00,1,completed,13586,9bf2ab3a-095e-412c-a065-4caefe1eca6a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
694c9722-d8a3-4b02-8a58-8daf97f256c9,2025-08-03 10:00:00,2025-08-03 11:00:00,2,completed,10255,c50b7ee4-0f84-48ce-badb-b1330b56f864,57fcffae-e4de-4c42-8b3b-c198cb813cb8
c07fbc8f-81e8-470c-bd82-992a3299305c,2025-07-28 22:00:00,2025-07-29 01:00:00,1,reserved,23852,3278b620-05a3-44de-a8c6-64d7846c220c,57fcffae-e4de-4c42-8b3b-c198cb813cb8
bde31561-4b49-40a3-95ab-a7f048fa522a,2025-07-10 20:00:00,2025-07-10 23:00:00,4,reserved,7266,47e09f54-39bd-415d-abfd-3afdcaacf38b,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ed51b5d5-c125-4905-9fd2-f8ef9df09e60,2025-08-03 17:00:00,2025-08-03 19:00:00,2,reserved,23193,e846a0c9-3b62-43f7-890d-90e8ac9bc750,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ffb355b3-6574-4900-a782-cd30bae706f7,2025-07-30 11:00:00,2025-07-30 14:00:00,4,completed,9585,dd0941fa-d406-4770-9fdf-b8c9f051c531,57fcffae-e4de-4c42-8b3b-c198cb813cb8
2d88b390-0110-41b2-b264-0ff77c979477,2025-08-02 20:00:00,2025-08-03 00:00:00,3,reserved,7077,c0cf6e90-6b1b-4d7b-a850-beb0d81e788a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
bfbc656b-4cea-4d38-b6ff-10450fe55938,2025-07-10 09:00:00,2025-07-10 11:00:00,3,completed,27018,e90df3ce-e7f3-4639-9a98-d682cdce9282,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b05dd43d-89dd-4167-b159-b5505b98c696,2025-07-29 17:00:00,2025-07-29 18:00:00,1,reserved,17330,182629ae-f52c-43f4-93d5-f02e60ca7eb1,57fcffae-e4de-4c42-8b3b-c198cb813cb8
6525d8c0-824b-4687-82b6-562f48dd4394,2025-07-06 18:00:00,2025-07-06 22:00:00,4,completed,14190,4a48f0a6-966d-4202-8ae8-fb73d415e8b1,57fcffae-e4de-4c42-8b3b-c198cb813cb8
32caf1ea-1758-4512-a095-cd6e627d708d,2025-07-21 18:00:00,2025-07-21 20:00:00,1,completed,14137,838fac64-dab0-4e27-89d0-e11b79975ae4,57fcffae-e4de-4c42-8b3b-c198cb813cb8
aa1bde6d-4c67-4cec-b859-674db1170db7,2025-07-22 11:00:00,2025-07-22 12:00:00,3,completed,12786,790a71f2-1606-4c7b-b46f-ed46138bd2eb,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b2d3ad05-7c96-4f87-a167-043a07cedc75,2025-07-27 12:00:00,2025-07-27 13:00:00,3,reserved,8174,5dcc718b-2fb8-41af-9c85-b49f4bca254a,57fcffae-e4de-4c42-8b3b-c198cb813cb8
