reservation_id,start_time,end_time,people_count,status,order_amount,user_id,cafe_id
5c2af72f-3e1e-40e4-bd96-9312b611c961,2025-07-08 16:00:00,2025-07-08 17:00:00,4,reserved,13674,2484ae50-2a0d-453c-9213-f76fe102b91f,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ac6bdd66-20ae-44d3-9ec6-11844d1c9c9e,2025-07-15 22:00:00,2025-07-16 01:00:00,2,cancelled,16913,81211047-e4d5-435e-ab5c-852dcc4c8595,f0a306ca-ced1-475a-ba65-5163e76ebb01
b9ec3bcb-db16-49f3-aff9-0c5918d3794b,2025-07-27 19:00:00,2025-07-27 21:00:00,3,completed,10980,5f3e6114-2562-45eb-baea-9802b6e996fa,f0a306ca-ced1-475a-ba65-5163e76ebb01
fca54af0-e7ac-4b76-8ba3-ec66cec168cc,2025-07-07 21:00:00,2025-07-07 22:00:00,1,cancelled,10422,be8fbd8b-0f93-4a74-9f89-5052a6bb3756,f0a306ca-ced1-475a-ba65-5163e76ebb01
350a6a12-5650-42a8-81d3-32692b9b873c,2025-07-17 11:00:00,2025-07-17 14:00:00,1,reserved,28892,6ae37182-8a4c-4e33-88c4-106babe5dbfc,f0a306ca-ced1-475a-ba65-5163e76ebb01
7b7a3cc1-3a5a-45cc-a970-5d4a1338dda0,2025-07-25 14:00:00,2025-07-25 16:00:00,3,reserved,9574,a3268865-3781-41dd-860e-8986dba17607,f0a306ca-ced1-475a-ba65-5163e76ebb01
8e34cae1-856e-44c3-a833-e0a0fe896fae,2025-07-31 10:00:00,2025-07-31 13:00:00,1,reserved,18025,f5eb52ff-e1a2-4707-9fa5-9f0344e563bd,f0a306ca-ced1-475a-ba65-5163e76ebb01
d67630e5-0d72-4f2d-a323-40d2713674fd,2025-07-12 22:00:00,2025-07-13 02:00:00,3,reserved,28173,a4e4aea6-9d3a-43b8-8878-6687dbf163f7,f0a306ca-ced1-475a-ba65-5163e76ebb01
a76c342a-020c-4191-a68d-22833bb6b395,2025-07-18 18:00:00,2025-07-18 21:00:00,4,completed,22243,717c4ac7-45e9-45d8-9e3e-fbafd9c74a35,f0a306ca-ced1-475a-ba65-5163e76ebb01
aff324af-0578-44a4-a8d1-9e1ca4747e07,2025-07-09 19:00:00,2025-07-09 22:00:00,1,cancelled,10352,7a9dd33f-b660-422d-9e63-e091650ed05e,f0a306ca-ced1-475a-ba65-5163e76ebb01
462cc154-c7c9-4a15-98e7-850d54e987f6,2025-07-29 19:00:00,2025-07-29 21:00:00,4,reserved,27893,0f624334-3b4b-4451-950a-798958fed249,f0a306ca-ced1-475a-ba65-5163e76ebb01
754cb39e-37ab-4042-b043-537aafe58f15,2025-08-02 09:00:00,2025-08-02 12:00:00,2,cancelled,28871,6dbb9901-8e21-4ae7-b495-d5e8cf4db998,f0a306ca-ced1-475a-ba65-5163e76ebb01
7e337e1d-5e51-4a8e-aed6-9a8294a86bc1,2025-08-03 21:00:00,2025-08-04 01:00:00,3,cancelled,19934,b8ddfa03-db31-428b-9aea-bbbc0cfbb6c4,f0a306ca-ced1-475a-ba65-5163e76ebb01
308bb192-236b-43e2-a796-50e11a6891df,2025-07-29 22:00:00,2025-07-29 23:00:00,2,cancelled,24157,352235a0-eb07-4e2d-a22b-44c522f205b9,f0a306ca-ced1-475a-ba65-5163e76ebb01
234862f1-4952-4449-805c-2ccab21ef818,2025-07-21 09:00:00,2025-07-21 12:00:00,4,reserved,21470,d853e5ff-73df-49be-b3f3-74fec64fd76d,f0a306ca-ced1-475a-ba65-5163e76ebb01
5300cc8f-74b4-424a-87cd-34f7ed09f57f,2025-07-06 20:00:00,2025-07-06 22:00:00,3,reserved,15787,a6163955-22ad-4bf8-bbd1-a08a49e8a0b5,f0a306ca-ced1-475a-ba65-5163e76ebb01
65d5e8bf-d325-4747-8f05-9b739801dd4d,2025-07-09 21:00:00,2025-07-09 22:00:00,1,cancelled,12793,6064feac-9640-4224-921f-d6de229bc307,f0a306ca-ced1-475a-ba65-5163e76ebb01
256144af-7bf2-4ea9-90a9-0cdf90aba88f,2025-07-06 09:00:00,2025-07-06 10:00:00,3,reserved,10076,0ee037e4-4b80-4af9-aa85-c8cf24ed1268,f0a306ca-ced1-475a-ba65-5163e76ebb01
839648ef-4540-4e49-85dd-2aa848ab611b,2025-07-18 19:00:00,2025-07-18 22:00:00,3,completed,20116,10f6ac85-cc0b-498b-8f51-a32905636c21,f0a306ca-ced1-475a-ba65-5163e76ebb01
1e0bb62c-1af8-4633-b5af-6031309613ca,2025-07-05 13:00:00,2025-07-05 16:00:00,2,cancelled,8077,dfddcaff-cb3f-4e6c-93c7-ca341d47f05c,f0a306ca-ced1-475a-ba65-5163e76ebb01
d27b63b7-c520-432f-9b58-fa48a59ffce1,2025-07-17 11:00:00,2025-07-17 15:00:00,3,reserved,11466,68097d74-3e23-445e-8f6e-365e1876ea69,f0a306ca-ced1-475a-ba65-5163e76ebb01
dce47865-a411-4bb4-ab0a-b8f895914b6d,2025-07-29 20:00:00,2025-07-29 22:00:00,1,completed,12828,e057a143-ebe1-4689-ab8e-d56f1dbee16b,f0a306ca-ced1-475a-ba65-5163e76ebb01
8e0a5a75-3c49-4216-ae2e-5326f547ace1,2025-07-27 13:00:00,2025-07-27 17:00:00,2,completed,20785,552657e7-bd6e-47c9-9399-d88c1d40d338,f0a306ca-ced1-475a-ba65-5163e76ebb01
7b1e73af-5ace-43a2-a6c5-03b48f6ecea8,2025-07-14 09:00:00,2025-07-14 13:00:00,1,cancelled,16036,56459f22-a39a-461b-8235-d22c8ef62e38,f0a306ca-ced1-475a-ba65-5163e76ebb01
22670121-f673-4073-816f-75ae33a03d40,2025-07-26 18:00:00,2025-07-26 19:00:00,3,completed,20223,aaa1156d-bcf7-44ec-91ba-e60cec853c4a,f0a306ca-ced1-475a-ba65-5163e76ebb01
0a8da085-beb7-40c3-96e3-2e06bec20e89,2025-08-01 18:00:00,2025-08-01 19:00:00,4,completed,9248,36f99acc-f24b-4339-9083-54f8f7d8c7fb,f0a306ca-ced1-475a-ba65-5163e76ebb01
1ac6c1a6-a221-4434-8a45-b38cb50bbca2,2025-07-05 10:00:00,2025-07-05 13:00:00,4,cancelled,8718,097def07-b68d-466f-856e-a6727e9bd694,f0a306ca-ced1-475a-ba65-5163e76ebb01
d171ddfd-bdc5-4cac-930f-74a4ba1f907f,2025-07-26 16:00:00,2025-07-26 19:00:00,4,completed,19871,fd19b73a-8f7d-4416-88dc-05e6d71a8a7b,f0a306ca-ced1-475a-ba65-5163e76ebb01
1c70aaef-e22a-4edf-b8cf-7ba79db833dd,2025-07-13 10:00:00,2025-07-13 11:00:00,2,reserved,14577,da60d42e-097f-49e8-8506-e74be5f72236,f0a306ca-ced1-475a-ba65-5163e76ebb01
11b6fab8-582f-4dea-9dbb-85b792eaa3f8,2025-07-05 15:00:00,2025-07-05 18:00:00,3,reserved,18610,96875567-d892-46e6-8906-9de6aeaad1f6,f0a306ca-ced1-475a-ba65-5163e76ebb01
b2e6b00c-b8ac-4f56-816a-514168decd53,2025-07-10 14:00:00,2025-07-10 18:00:00,4,reserved,22410,1f202215-6f72-467f-bcd3-4a5e4d79f850,f0a306ca-ced1-475a-ba65-5163e76ebb01
5649cabd-0a1d-4e15-bc08-6ed27f607b74,2025-07-12 13:00:00,2025-07-12 15:00:00,2,reserved,14557,bdba9448-1b41-4237-9d1e-1a1d6dea9ffa,f0a306ca-ced1-475a-ba65-5163e76ebb01
553b5255-c465-4ee1-a0aa-7747a1024903,2025-07-22 20:00:00,2025-07-22 23:00:00,1,cancelled,9542,21ffe57a-0549-4f0e-8636-f620c190f13a,f0a306ca-ced1-475a-ba65-5163e76ebb01
62c0bf65-1299-4141-8c79-bfb3883a065f,2025-07-06 15:00:00,2025-07-06 16:00:00,1,reserved,29146,3cbae863-dd2e-4bcb-b830-53a78ca5c4c4,f0a306ca-ced1-475a-ba65-5163e76ebb01
0a906f59-1f9b-44cc-9eff-e53ad20226da,2025-07-16 12:00:00,2025-07-16 13:00:00,3,completed,12255,f840f18c-a715-4eb9-af65-e30931f82f4a,f0a306ca-ced1-475a-ba65-5163e76ebb01
7b9dd876-9a5f-48c4-ac50-2f61601914f3,2025-07-08 22:00:00,2025-07-08 23:00:00,4,completed,24580,b6ed88f9-459d-4335-85c5-70388ebfd199,f0a306ca-ced1-475a-ba65-5163e76ebb01
70fcb63a-18ca-4116-9e54-59fc1b4a004f,2025-08-01 17:00:00,2025-08-01 19:00:00,2,cancelled,29382,0af43550-070b-4e39-9a86-16583782e278,f0a306ca-ced1-475a-ba65-5163e76ebb01
6d26c4d2-d12f-479e-8c7e-05b5814edeef,2025-07-21 12:00:00,2025-07-21 15:00:00,1,reserved,11271,ff12e7c4-9033-456b-85fb-99c6cdb1f68f,f0a306ca-ced1-475a-ba65-5163e76ebb01
0ade83c9-2454-4a26-86a1-9bc807b17b2f,2025-07-29 12:00:00,2025-07-29 14:00:00,2,completed,28604,2846e1a4-c05b-46ac-bf0b-5351f2d833d8,f0a306ca-ced1-475a-ba65-5163e76ebb01
dcaa9a9a-b918-48bb-a53c-6242da1aeb48,2025-07-10 19:00:00,2025-07-10 22:00:00,4,cancelled,7914,76d4767d-66d0-4900-9afa-9da73fd1bb0c,f0a306ca-ced1-475a-ba65-5163e76ebb01
7447a1f3-822c-4ac3-9419-69a35a486158,2025-08-04 19:00:00,2025-08-04 20:00:00,3,reserved,23677,5d87aec7-ecd6-410d-9203-8daa87935f9c,f0a306ca-ced1-475a-ba65-5163e76ebb01
fcdf03d6-b49f-41d8-bdd1-bf4f9b61ff8a,2025-07-19 13:00:00,2025-07-19 16:00:00,2,completed,8410,4888b3e2-196a-465e-9ef4-eafa0da721e9,f0a306ca-ced1-475a-ba65-5163e76ebb01
9b5fac9f-7e1b-4785-aba6-a2311f2f7df9,2025-07-15 11:00:00,2025-07-15 14:00:00,2,completed,9155,65c19715-5136-4949-a63c-74fa4d97c4fa,f0a306ca-ced1-475a-ba65-5163e76ebb01
7c2def58-2a6f-4445-8a26-1877ee6b697b,2025-07-12 21:00:00,2025-07-12 23:00:00,2,cancelled,6620,a912677d-09df-42c2-8257-259a3f9990ac,f0a306ca-ced1-475a-ba65-5163e76ebb01
bf58af21-1edf-4d7d-b8ef-76c64a95efb3,2025-07-27 17:00:00,2025-07-27 18:00:00,3,completed,15846,9a29e1ee-ac99-41c2-80f0-8bcc720c6f8a,f0a306ca-ced1-475a-ba65-5163e76ebb01
390c3d3a-830a-42bc-b570-27d7d72e6bed,2025-07-05 22:00:00,2025-07-06 01:00:00,2,cancelled,18817,88dd1b4b-5e79-4ce5-b392-b44fa49d0a08,f0a306ca-ced1-475a-ba65-5163e76ebb01
327ec98c-422a-47ec-8173-ce89a2fef7ad,2025-08-01 11:00:00,2025-08-01 13:00:00,3,completed,22818,c691a8d7-deb0-4246-8471-8cafde249aef,f0a306ca-ced1-475a-ba65-5163e76ebb01
7825bcc1-d345-4a1e-9fca-e1f9634f2617,2025-07-26 11:00:00,2025-07-26 13:00:00,2,reserved,6282,2c4a1365-8199-4d30-86ea-19cfc9f8880a,f0a306ca-ced1-475a-ba65-5163e76ebb01
83ce067f-9bcf-4cbc-8212-82a976383322,2025-07-22 23:00:00,2025-07-23 01:00:00,4,completed,20374,d7aa4792-2eed-411e-b133-0c07b93b62ca,f0a306ca-ced1-475a-ba65-5163e76ebb01
29292f46-4d43-4a3b-a3f6-93bca6c3f3bd,2025-07-28 23:00:00,2025-07-29 00:00:00,2,reserved,18224,2a58bf9e-dcec-4430-b717-778a24d38401,f0a306ca-ced1-475a-ba65-5163e76ebb01
b567da96-71f7-49ec-8be5-d27799071aea,2025-08-01 11:00:00,2025-08-01 12:00:00,3,reserved,24467,b36be47f-4078-4d17-a8f7-5903869ff0a2,f0a306ca-ced1-475a-ba65-5163e76ebb01
54833112-8f2f-448a-97b7-d6358e2a3f39,2025-07-28 12:00:00,2025-07-28 14:00:00,2,reserved,21364,d51c1483-9d79-46f6-9b0d-4d0c53eb8484,f0a306ca-ced1-475a-ba65-5163e76ebb01
5b3d91ea-dc7f-4604-9b36-3e5e58282820,2025-07-09 18:00:00,2025-07-09 19:00:00,4,reserved,16656,c2377809-b016-4bf7-9e80-ff5537f0c7e9,f0a306ca-ced1-475a-ba65-5163e76ebb01
022f0f1c-b6a2-4159-876c-f2bd48e6bb11,2025-07-13 20:00:00,2025-07-14 00:00:00,4,completed,10580,06ee4691-6190-47c4-a1d5-1075f795bd62,f0a306ca-ced1-475a-ba65-5163e76ebb01
07dc6c22-3915-4454-8cd5-89875f97ae1b,2025-08-01 21:00:00,2025-08-01 23:00:00,2,reserved,25205,1d5887d7-5b26-471d-bcb2-76bd71af7c7d,f0a306ca-ced1-475a-ba65-5163e76ebb01
14f22c75-8d75-4c54-bb8f-c98a02a1cd62,2025-07-18 21:00:00,2025-07-19 00:00:00,4,reserved,25895,7e0b2d6b-dee8-4ea8-99ef-db72a8077acd,f0a306ca-ced1-475a-ba65-5163e76ebb01
a49bf515-1534-455f-93f0-584e602e42df,2025-07-21 17:00:00,2025-07-21 20:00:00,3,completed,17014,cab55bae-125b-4b76-b673-1d48514dbf5b,f0a306ca-ced1-475a-ba65-5163e76ebb01
fb5b5421-f546-457a-a892-97ec7a87bc1c,2025-07-05 09:00:00,2025-07-05 10:00:00,2,completed,25502,53c49c5f-9111-4d62-b8a3-834e6277da99,f0a306ca-ced1-475a-ba65-5163e76ebb01
1ae29a12-2c9b-483c-8f81-95bdf588f3e1,2025-07-22 16:00:00,2025-07-22 17:00:00,1,completed,11946,349eba01-6043-4183-a654-165f6cc3c24f,f0a306ca-ced1-475a-ba65-5163e76ebb01
e5bac875-8892-4a8c-a971-5664053f9c16,2025-07-05 11:00:00,2025-07-05 14:00:00,1,reserved,19836,ba404867-b66c-493a-8801-db9c2552aa03,f0a306ca-ced1-475a-ba65-5163e76ebb01
ce0e7d26-1508-41d9-bf09-d941c9ec1ec2,2025-07-20 14:00:00,2025-07-20 18:00:00,1,reserved,26995,bfe66f3b-85ce-4700-b4ce-3c5f1eb18793,f0a306ca-ced1-475a-ba65-5163e76ebb01
4b26d53e-ad94-4b63-a8a6-893cdc051bab,2025-07-31 22:00:00,2025-08-01 01:00:00,4,reserved,6850,f467d4d8-bf53-431e-b841-38faa1daca25,f0a306ca-ced1-475a-ba65-5163e76ebb01
e9149bef-37da-4cd8-879b-74ad8a6e5aff,2025-07-27 12:00:00,2025-07-27 14:00:00,3,completed,18118,60de2b1e-e9a0-4443-b519-7c5894253ac0,f0a306ca-ced1-475a-ba65-5163e76ebb01
7f776fb3-dfe6-4a64-a42d-b13ede0ddb9c,2025-07-13 17:00:00,2025-07-13 18:00:00,2,reserved,28729,ebff8582-792d-4e5e-a5ce-79537ca073b4,f0a306ca-ced1-475a-ba65-5163e76ebb01
d10f0394-c93d-4b55-95be-3ee7e8275468,2025-07-16 13:00:00,2025-07-16 16:00:00,2,reserved,14388,f72d4392-685b-4d1e-b459-816740a6b4ba,f0a306ca-ced1-475a-ba65-5163e76ebb01
c5179d87-a6a1-4700-a5e5-0f2f7fed7d1f,2025-07-29 10:00:00,2025-07-29 14:00:00,4,completed,27953,c5c058bf-3643-45ca-978c-7f8f9f8a577e,f0a306ca-ced1-475a-ba65-5163e76ebb01
a0e33fdd-ec61-4457-973c-01596ad0973b,2025-07-28 16:00:00,2025-07-28 19:00:00,1,completed,24534,3f756fa0-7b46-44d4-939b-ac301687fd72,f0a306ca-ced1-475a-ba65-5163e76ebb01
820060cc-5938-45eb-b152-4d5f8aadd067,2025-07-26 18:00:00,2025-07-26 21:00:00,4,reserved,22621,bdacdcc6-c580-4ca9-9155-f43da076257b,f0a306ca-ced1-475a-ba65-5163e76ebb01
a4013961-33e8-4e87-8ac8-718c8074ef24,2025-07-05 14:00:00,2025-07-05 17:00:00,3,reserved,20082,30f1549f-29bb-4808-ba18-7016d294aae8,f0a306ca-ced1-475a-ba65-5163e76ebb01
648c7f44-1ee2-454a-bca4-54e73865d4ba,2025-07-31 21:00:00,2025-07-31 22:00:00,2,completed,28340,e95435a6-97c4-4ac6-9558-c0e6553b2597,f0a306ca-ced1-475a-ba65-5163e76ebb01
bb149ed8-0d74-4221-9c96-12b0c49c973c,2025-07-17 19:00:00,2025-07-17 21:00:00,2,completed,7250,0387a814-3f32-4566-a7c5-243ceaa72f4c,f0a306ca-ced1-475a-ba65-5163e76ebb01
bd9c82b6-64ee-474d-94e1-e9865f5f1753,2025-07-23 11:00:00,2025-07-23 14:00:00,1,reserved,25731,0f4d741f-572c-47f5-981a-6d368ac34256,f0a306ca-ced1-475a-ba65-5163e76ebb01
fd7b1eff-059a-4b11-8573-91f7ddb09e6c,2025-07-10 21:00:00,2025-07-11 00:00:00,1,reserved,8310,66307bb6-c314-417f-9faa-c983e39d93f1,f0a306ca-ced1-475a-ba65-5163e76ebb01
60431c79-b9cf-404c-b428-8ceae112887d,2025-07-08 22:00:00,2025-07-09 01:00:00,3,reserved,13517,15b0f8a1-8d01-4784-9dfb-344ddd51b8e0,f0a306ca-ced1-475a-ba65-5163e76ebb01
08b5b789-bb3b-42b7-87f7-a271e760504f,2025-07-25 12:00:00,2025-07-25 15:00:00,4,completed,17784,93bc5f46-0bb0-48ee-8bb7-aaa0ea1b7abc,f0a306ca-ced1-475a-ba65-5163e76ebb01
f0ad1abe-58a6-48f3-8b31-b0db4a633668,2025-07-29 18:00:00,2025-07-29 22:00:00,1,reserved,20251,7f7fbb9c-672a-4e48-8113-7283321b41b2,f0a306ca-ced1-475a-ba65-5163e76ebb01
8a199736-4540-48f0-af78-6c5ead6b871f,2025-07-06 17:00:00,2025-07-06 21:00:00,2,reserved,22923,e1dcab6b-3851-4d20-a963-a7b298c25b0e,f0a306ca-ced1-475a-ba65-5163e76ebb01
ff8e5110-4ace-4170-8ceb-cb0b140cdec4,2025-07-23 09:00:00,2025-07-23 11:00:00,2,reserved,13218,e0a85bd3-d9ed-40c0-9f26-ce34e85855f0,f0a306ca-ced1-475a-ba65-5163e76ebb01
81d81f5c-4d92-4e86-bba5-bfbcb2621f2a,2025-07-05 10:00:00,2025-07-05 11:00:00,4,completed,8946,f37f81d9-87a0-44ca-ac7c-a0b6bc5a85d9,f0a306ca-ced1-475a-ba65-5163e76ebb01
8b077f52-3c2a-466c-8c19-b0f2cc7b4902,2025-07-28 15:00:00,2025-07-28 17:00:00,4,completed,29717,e2d356c2-923b-4917-9dd8-f5c85bc9632d,f0a306ca-ced1-475a-ba65-5163e76ebb01
18396f40-a9da-4d68-893b-c8310a771978,2025-07-10 17:00:00,2025-07-10 20:00:00,4,reserved,28227,0d1dea4f-b375-460c-aa9b-730eef156989,f0a306ca-ced1-475a-ba65-5163e76ebb01
5793dbc4-1a6d-4836-abee-b17e7c128f2a,2025-07-20 19:00:00,2025-07-20 23:00:00,1,reserved,18467,c5225928-8143-478d-91b5-705644c292dc,f0a306ca-ced1-475a-ba65-5163e76ebb01
afc4954d-249c-404a-a0da-34f4338471c1,2025-08-01 22:00:00,2025-08-01 23:00:00,3,completed,23509,892b5eb4-2306-465c-89f4-72c377038fac,f0a306ca-ced1-475a-ba65-5163e76ebb01
96b34b8e-2956-4877-9e16-2af3eb5fec07,2025-07-21 15:00:00,2025-07-21 18:00:00,1,completed,6259,0ed4b34e-3f2a-4bc5-8336-4045fe7659b5,f0a306ca-ced1-475a-ba65-5163e76ebb01
08969d32-83bf-4529-a8fe-10d589a421fa,2025-07-28 23:00:00,2025-07-29 00:00:00,4,completed,29999,188c0ab2-1430-495b-9a40-4301f0c5e898,f0a306ca-ced1-475a-ba65-5163e76ebb01
641f7f6d-61f1-463c-affa-e2f2f5803b91,2025-07-26 11:00:00,2025-07-26 12:00:00,4,completed,23381,cd564cee-9824-493f-a992-65062c8def94,f0a306ca-ced1-475a-ba65-5163e76ebb01
52fb82ab-d8be-4019-9859-dfed8fcfc40f,2025-07-15 22:00:00,2025-07-15 23:00:00,2,reserved,25038,4683254d-912d-4827-8fd6-5802cdd6709c,f0a306ca-ced1-475a-ba65-5163e76ebb01
62151d92-dd71-418d-93ac-b25e966a9aee,2025-07-14 21:00:00,2025-07-14 22:00:00,4,reserved,20262,7719d2da-7648-46ee-a813-d26d2b9f5a6c,f0a306ca-ced1-475a-ba65-5163e76ebb01
062bc5e3-ef4d-460d-9f29-2a8b03d79adf,2025-07-14 19:00:00,2025-07-14 23:00:00,1,reserved,24789,592666cb-ea8e-45eb-9897-a2930b0d7cf0,f0a306ca-ced1-475a-ba65-5163e76ebb01
dcd4d4a7-f9c2-4db0-88c3-0049055160b4,2025-07-24 12:00:00,2025-07-24 14:00:00,1,completed,25017,2852e182-401f-4e5f-b91a-26df214f6408,f0a306ca-ced1-475a-ba65-5163e76ebb01
1b9ead86-e8b1-4479-baaf-8d02308dc1a6,2025-07-20 14:00:00,2025-07-20 18:00:00,1,reserved,12829,ec950218-8cc8-40c4-b105-d544f7e8586a,f0a306ca-ced1-475a-ba65-5163e76ebb01
358d1bee-0eae-4dce-8966-152ca66bbb63,2025-07-08 09:00:00,2025-07-08 10:00:00,2,completed,11027,2a543956-bf27-43f0-819c-1164ae5778de,f0a306ca-ced1-475a-ba65-5163e76ebb01
1796285f-e983-4cfd-adee-0cd686c9712a,2025-07-10 20:00:00,2025-07-10 21:00:00,2,completed,12278,f2b8d6bb-bcc6-4592-b48d-cfdb065be244,f0a306ca-ced1-475a-ba65-5163e76ebb01
5c9b0ad1-0c13-4b37-ab2e-61be610ef21f,2025-07-13 14:00:00,2025-07-13 16:00:00,1,reserved,15510,08c5fa19-af14-40bd-a85e-b214cbe31305,f0a306ca-ced1-475a-ba65-5163e76ebb01
46520c59-8938-4dee-8385-3239c5476598,2025-07-20 09:00:00,2025-07-20 13:00:00,1,reserved,25256,704deffe-2ee8-474d-b0fc-85dd326b6dc3,f0a306ca-ced1-475a-ba65-5163e76ebb01
55ad0262-5346-4d0c-94eb-43617c6d4a9a,2025-07-10 18:00:00,2025-07-10 20:00:00,4,reserved,20665,bc991fbb-4f33-475e-9957-8e6ac56f8daa,f0a306ca-ced1-475a-ba65-5163e76ebb01
56ca1988-044d-41db-b6ae-15a1f73a2d31,2025-08-02 18:00:00,2025-08-02 20:00:00,3,reserved,20566,9565308f-3842-4ece-9ea0-77b83d37da41,f0a306ca-ced1-475a-ba65-5163e76ebb01
05ba7183-3603-42c5-8c28-96cabdd3ad13,2025-07-31 17:00:00,2025-07-31 18:00:00,3,completed,29725,dfeea148-5094-40d0-9842-82c5b5ce646d,f0a306ca-ced1-475a-ba65-5163e76ebb01
f527a108-a0a7-4bb4-83f4-ef56bb55b779,2025-08-01 14:00:00,2025-08-01 17:00:00,3,reserved,17326,2033589f-9700-4d79-8064-44f287a39e9c,f0a306ca-ced1-475a-ba65-5163e76ebb01
3e0b39bf-0cef-44ed-88dd-fe844909998f,2025-07-15 20:00:00,2025-07-15 22:00:00,2,completed,8166,a9c152c2-ceda-483b-a252-b7038fc5e83d,f0a306ca-ced1-475a-ba65-5163e76ebb01
