reservation_id,start_time,end_time,people_count,status,order_amount,user_id,cafe_id
0b3174fb-9c16-4e03-b03b-26f3eb7efb92,2025-07-25 09:00:00,2025-07-25 12:00:00,1,reserved,7954,d12a7209-402f-4121-ba79-d924ea2806d5,f0a306ca-ced1-475a-ba65-5163e76ebb01
50590e4c-33ab-41ab-8f31-a7619867eb7b,2025-07-23 18:00:00,2025-07-23 19:00:00,4,reserved,17473,ab991d5b-d321-46e7-8294-0d2e1567be28,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e4a0f826-f73f-43ab-9dc6-3671e48ebe42,2025-07-21 17:00:00,2025-07-21 18:00:00,6,completed,24845,b1356419-d2e1-488b-aff2-09533d8ff15a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c136c542-9c72-486d-8847-c08ad849f5d7,2025-07-25 23:00:00,2025-07-26 03:00:00,5,completed,11415,e79084cb-269b-408b-8397-1541733eefee,c78c800a-7d39-40d6-aa30-7759ff99fc7a
1134ab29-6f75-4330-a014-f9b62b043008,2025-07-23 23:00:00,2025-07-24 01:00:00,6,reserved,22282,ef7421b9-dc95-4f99-ae56-05b7f739e896,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ca820892-3fdd-4fb2-b9d3-9a9eb3d3ffa3,2025-07-22 23:00:00,2025-07-23 02:00:00,4,completed,14293,cb6c17ac-e78c-43ef-92f0-d2ce979cc984,c78c800a-7d39-40d6-aa30-7759ff99fc7a
8df02c50-1ca7-42a7-a2db-bd7b1d38efc0,2025-07-27 21:00:00,2025-07-27 23:00:00,7,completed,25879,d0d8aa0f-d1d9-42e1-9ba4-882853cd6da2,c78c800a-7d39-40d6-aa30-7759ff99fc7a
721b57ef-f4ee-4b0f-8a79-9073a290d181,2025-07-31 18:00:00,2025-07-31 19:00:00,8,reserved,8241,61068e57-0da2-4a5f-9005-8848468c1225,c78c800a-7d39-40d6-aa30-7759ff99fc7a
018835c7-23e6-4e71-8810-db527ba22b56,2025-07-10 09:00:00,2025-07-10 11:00:00,1,completed,18117,d5bb244e-94ff-4959-b730-00aff12f3fed,c78c800a-7d39-40d6-aa30-7759ff99fc7a
74d7bdf5-a9f4-4b96-903e-12ed98fe4165,2025-07-09 17:00:00,2025-07-09 19:00:00,7,reserved,17569,d5dd7864-d0ff-4003-8874-267eead89590,c78c800a-7d39-40d6-aa30-7759ff99fc7a
59b29c2d-85c8-4397-b90a-3a75c0d54607,2025-07-11 20:00:00,2025-07-12 00:00:00,8,cancelled,25853,7d13721d-f8d9-4e98-a2c0-b8dbbb01ad6a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
9413e7fa-6ed5-45d1-91d8-1809210c8045,2025-07-23 09:00:00,2025-07-23 11:00:00,2,reserved,12218,b42b22ec-a8f1-4f08-9d81-b1202fa574ab,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d5dec80e-4fb6-45e9-a8ae-130c4c264a0c,2025-07-07 17:00:00,2025-07-07 18:00:00,5,completed,27373,baa3aac5-a48b-4121-a6d8-228b3817c5d2,c78c800a-7d39-40d6-aa30-7759ff99fc7a
0c9e25d5-0a19-4f4d-94c1-4d636b39b21b,2025-07-07 15:00:00,2025-07-07 18:00:00,7,completed,7086,7712bad2-fef4-476b-b4d2-8f3e386ec238,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f41f9b31-9c01-4e0c-909a-20657aa0262f,2025-07-05 13:00:00,2025-07-05 14:00:00,8,completed,7958,514728e5-bdc3-4492-b8df-c55486025ce8,c78c800a-7d39-40d6-aa30-7759ff99fc7a
5869a92e-f6dd-4609-96ff-9a1007faa618,2025-08-03 20:00:00,2025-08-04 00:00:00,1,completed,27494,d59f188e-f85d-42e2-8ace-3f53026ad75b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
5f78bfa5-ab0e-49a1-aa79-6a7d015c562b,2025-07-28 19:00:00,2025-07-28 20:00:00,2,cancelled,22623,fc7afac6-9a9e-47f3-878b-7c648fd0ff8e,c78c800a-7d39-40d6-aa30-7759ff99fc7a
386b5497-6dac-4e90-88cd-95f7d2016ac8,2025-07-18 15:00:00,2025-07-18 16:00:00,1,reserved,14800,79cb4d12-cce4-43ad-a70c-725c370bd7a4,c78c800a-7d39-40d6-aa30-7759ff99fc7a
eaf3ba6d-8be7-4bd7-9df3-329e18e4b819,2025-07-10 18:00:00,2025-07-10 22:00:00,4,reserved,6591,f54361f1-d9b3-44f6-b0c1-691b5e77d00b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
a00a5111-ce46-4ba2-b1f8-5e40b8a369de,2025-07-13 22:00:00,2025-07-14 01:00:00,7,cancelled,19954,b8ff32ed-2add-4505-979b-4894e6543ca0,c78c800a-7d39-40d6-aa30-7759ff99fc7a
4294d60f-c317-4f90-9df6-0ddc2d72301c,2025-07-13 22:00:00,2025-07-14 02:00:00,6,completed,12021,e81887c9-d42b-439e-8b5c-408e8cc46023,c78c800a-7d39-40d6-aa30-7759ff99fc7a
38a1077a-ed2c-4829-bdcd-7a04511f9815,2025-07-10 20:00:00,2025-07-10 21:00:00,7,reserved,17720,9f9faddf-349e-49a2-8ba1-a1f013fa6483,c78c800a-7d39-40d6-aa30-7759ff99fc7a
dd240ae8-2334-4a5d-8ec2-2829128d1d8e,2025-07-05 13:00:00,2025-07-05 15:00:00,1,completed,29513,83d77278-7a71-44d9-a357-de91c0aa96a1,c78c800a-7d39-40d6-aa30-7759ff99fc7a
9f48bf73-6565-4397-b421-911a698fa584,2025-07-26 18:00:00,2025-07-26 20:00:00,5,completed,20003,8e0464de-cdd2-4680-bd3d-507870db6c3f,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f6d29085-43fd-4da5-8bbd-735dd6a847df,2025-07-08 18:00:00,2025-07-08 22:00:00,3,cancelled,6865,db324f48-e306-465a-ac55-5c82919a239c,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d34d42e5-1fc8-4fa0-aa89-621296b0c993,2025-07-14 13:00:00,2025-07-14 15:00:00,2,completed,16181,71fd07c1-daad-45c1-8370-aa5cd63fad48,c78c800a-7d39-40d6-aa30-7759ff99fc7a
675c7ff2-4429-43ee-be9c-d3b3520f75b6,2025-07-31 23:00:00,2025-08-01 00:00:00,4,completed,17204,6f6fdbc5-207d-4c1b-aa77-d1369164b15d,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ace351fd-ab25-41f7-872e-19e632308392,2025-07-24 21:00:00,2025-07-24 23:00:00,5,cancelled,28226,6ccc6eac-1e6e-4fa8-bc48-e919d026ee5c,c78c800a-7d39-40d6-aa30-7759ff99fc7a
8cdc98df-7e8a-4c3d-90d1-f18c1204a444,2025-07-11 15:00:00,2025-07-11 18:00:00,1,completed,12700,cabccd2f-10de-4672-8840-2ba524adbc2b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e14c73d9-36fb-4326-96bf-40f074945c96,2025-07-15 10:00:00,2025-07-15 13:00:00,4,reserved,28654,a977d9af-e7f1-4319-915d-03fcc9703697,c78c800a-7d39-40d6-aa30-7759ff99fc7a
932131c2-d41b-4c9b-bf21-59dc6d15ca09,2025-07-12 12:00:00,2025-07-12 13:00:00,3,completed,20330,1e4fe631-6af7-4923-8fbf-3f2c3f2a0317,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c266e26e-1200-4e05-b3f6-21e15467a959,2025-07-23 14:00:00,2025-07-23 16:00:00,6,cancelled,26887,5aa6496a-62b4-4b05-9444-2fcf81902fad,c78c800a-7d39-40d6-aa30-7759ff99fc7a
60b4ea7e-c092-4cee-a5fe-9b8de4cb25a7,2025-07-18 20:00:00,2025-07-18 22:00:00,8,cancelled,15786,dba98ef7-da33-4137-ba5e-1666545cf447,c78c800a-7d39-40d6-aa30-7759ff99fc7a
6ef1d4da-9f34-4507-ac5e-8bd42fa45399,2025-07-07 18:00:00,2025-07-07 19:00:00,6,reserved,18661,6daeac30-dc20-45cf-92d9-8f7b6c4c1036,c78c800a-7d39-40d6-aa30-7759ff99fc7a
99713296-298b-4541-a07e-988782160a91,2025-07-28 22:00:00,2025-07-29 02:00:00,1,cancelled,24903,0dba257c-6923-4752-be0d-b9dfa5740319,c78c800a-7d39-40d6-aa30-7759ff99fc7a
189c8cef-a040-4a7b-81e9-e3a078129949,2025-07-10 10:00:00,2025-07-10 14:00:00,1,reserved,23311,23599949-845a-43e3-8e03-887e88e4e9f2,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c3a569a2-73cd-4eed-9e3c-929548541cdb,2025-07-20 13:00:00,2025-07-20 14:00:00,5,reserved,9901,26be2b13-eabc-468e-a672-7327db87a5c1,c78c800a-7d39-40d6-aa30-7759ff99fc7a
8fd61f23-5eca-434e-9d72-eda1193fd54e,2025-07-25 11:00:00,2025-07-25 15:00:00,1,completed,20620,5452ba7d-34b1-47f1-a96a-41603d9ab57a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
7103da09-7e0c-4a55-a7d8-ee96eb66e80b,2025-07-22 09:00:00,2025-07-22 13:00:00,2,cancelled,7224,a8461ab5-306d-476b-9172-7a372f7d0898,c78c800a-7d39-40d6-aa30-7759ff99fc7a
a2b7add0-5264-4974-9c3f-1dbe6584a7c1,2025-07-23 18:00:00,2025-07-23 21:00:00,7,completed,26966,8af12a8a-5194-43ac-a4e9-505523e7e9cf,c78c800a-7d39-40d6-aa30-7759ff99fc7a
955f3421-6a46-402a-8476-c6e0dd934a44,2025-07-29 15:00:00,2025-07-29 18:00:00,1,reserved,15921,684b7724-f1ea-4201-ab3f-637d644d6f4b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f72cbdaa-a16d-47d3-85d0-3b3cdf495ec9,2025-08-01 09:00:00,2025-08-01 11:00:00,3,reserved,17907,fe8e1a75-c75c-46c6-bf0b-b50ede26f5cb,c78c800a-7d39-40d6-aa30-7759ff99fc7a
60b16210-3a6a-4b1a-be5d-722d7bb4718c,2025-07-09 10:00:00,2025-07-09 13:00:00,8,reserved,10145,90218f0a-61da-4ce1-a409-49b34bf1c7b9,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e5cf6d2b-414c-4a45-842a-7c573568c7e3,2025-07-11 11:00:00,2025-07-11 14:00:00,3,reserved,9149,2b985489-0a4f-4f3a-a586-64743ae02c66,c78c800a-7d39-40d6-aa30-7759ff99fc7a
83a4ffd1-cbe8-4431-a82e-d85ff6f23e64,2025-08-02 14:00:00,2025-08-02 15:00:00,7,cancelled,9248,8d4d2d18-2d1a-49e7-8c93-d0d44d0d4c80,c78c800a-7d39-40d6-aa30-7759ff99fc7a
7bebee0d-19ce-452b-842b-c0833b4d446c,2025-07-13 20:00:00,2025-07-14 00:00:00,3,completed,7739,bcb8c425-35a1-443a-8a13-a8aedf4c872d,c78c800a-7d39-40d6-aa30-7759ff99fc7a
a671acd3-44a2-40a4-9869-2e2bebf48538,2025-07-07 09:00:00,2025-07-07 12:00:00,4,cancelled,20434,087d4c5f-e5af-4be5-b3ee-38a2e7d5a25e,c78c800a-7d39-40d6-aa30-7759ff99fc7a
df264a1a-9afd-4261-8fc1-e4a62d989a7a,2025-07-11 09:00:00,2025-07-11 11:00:00,2,completed,13211,a8df6a15-481c-4c0f-a130-cb5265a2f2f0,c78c800a-7d39-40d6-aa30-7759ff99fc7a
4d4a4d7e-8388-4b82-8fc1-94ebd56cb2ed,2025-07-10 10:00:00,2025-07-10 14:00:00,3,reserved,28056,9ccf90df-f387-4199-8768-5cbd7bdabba9,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ab1a4899-be2b-47af-9fa8-04e357c78290,2025-07-10 11:00:00,2025-07-10 13:00:00,5,cancelled,21342,7138d2fc-86b3-4f71-88e1-1fbfc26943c3,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e37ab29b-487c-45b2-97ff-6a3c735ef7bb,2025-07-22 11:00:00,2025-07-22 12:00:00,2,cancelled,6810,c50d06f1-20eb-4eb5-8b05-66ff4f15d96f,c78c800a-7d39-40d6-aa30-7759ff99fc7a
81e24b67-ca83-48c6-8e55-2f5bb0ae4c3d,2025-07-17 16:00:00,2025-07-17 18:00:00,5,cancelled,7509,519af3a4-4579-4c0e-b610-0303d06adf1f,c78c800a-7d39-40d6-aa30-7759ff99fc7a
5aabb226-336d-430a-8bb8-95ace137b778,2025-07-06 18:00:00,2025-07-06 19:00:00,7,cancelled,22569,7b1ed939-1c3e-4bc3-a3e7-c2a4a0cf4f88,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f270bbf3-1691-4237-90e9-72dd25bbf15a,2025-07-14 20:00:00,2025-07-14 23:00:00,4,reserved,11741,06917cdb-30c9-46f3-9c5f-94fd92d237ab,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d24d23b3-05cc-48a8-81c7-82643429eb98,2025-07-16 17:00:00,2025-07-16 19:00:00,7,completed,29798,d1886dba-8586-4aaa-84e3-0978d0e9d967,c78c800a-7d39-40d6-aa30-7759ff99fc7a
219534bb-3e09-41e8-8773-2af8a724f840,2025-07-14 13:00:00,2025-07-14 17:00:00,1,completed,6513,cab27481-12b7-47ee-a52b-46cd9d21e2e7,c78c800a-7d39-40d6-aa30-7759ff99fc7a
45b31264-11a3-448f-bf04-1660dffb4097,2025-07-22 11:00:00,2025-07-22 15:00:00,3,completed,13987,40bbd047-e82f-4775-96b1-f18e085ca29c,c78c800a-7d39-40d6-aa30-7759ff99fc7a
6b6a0e15-2134-47f4-8f87-aa52205449ba,2025-07-07 14:00:00,2025-07-07 16:00:00,8,reserved,15183,6a167023-f0e2-4763-808a-66f584c66ac5,c78c800a-7d39-40d6-aa30-7759ff99fc7a
dbdbf0f5-41d7-4291-aeac-91f93a821072,2025-07-21 09:00:00,2025-07-21 13:00:00,4,reserved,7664,e2923a75-80e6-4bd6-966e-5cf5c828030a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
630138a4-3389-465f-8110-bbfb2f937c05,2025-07-14 23:00:00,2025-07-15 02:00:00,8,reserved,16133,8f90a3cd-4311-4d99-ab2c-f6bd061ae65a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d9010d1a-7e5f-4d39-ba79-6b80abdbc6dc,2025-07-05 10:00:00,2025-07-05 11:00:00,6,reserved,27804,ae6d5662-fb2b-468e-8bd5-b288ab964169,c78c800a-7d39-40d6-aa30-7759ff99fc7a
6855b27b-436c-41f3-9230-bc5ec994a392,2025-07-29 23:00:00,2025-07-30 02:00:00,1,completed,28910,1740c285-f67b-42bd-88ba-2ab5cfe9917a,c78c800a-7d39-40d6-aa30-7759ff99fc7a
7b48db73-edbc-41b4-85c4-550bd8efbf4b,2025-07-20 09:00:00,2025-07-20 10:00:00,5,reserved,10928,d4e33ad4-9fcc-4542-a113-d98fbc5bd95d,c78c800a-7d39-40d6-aa30-7759ff99fc7a
2a4ec67f-5132-42c9-81b8-15af4267b4d2,2025-07-20 14:00:00,2025-07-20 16:00:00,6,reserved,15744,3f3e76c1-63de-4add-8d6b-4b2aa8fce09e,c78c800a-7d39-40d6-aa30-7759ff99fc7a
92d28d29-c5fd-47b5-b707-577db085d007,2025-07-22 11:00:00,2025-07-22 15:00:00,8,completed,8433,396c265c-d737-4369-92e1-91649f29ce38,c78c800a-7d39-40d6-aa30-7759ff99fc7a
3d4ded0b-995c-4249-9dae-984282e1f39a,2025-07-08 17:00:00,2025-07-08 18:00:00,1,completed,24115,2b9d027f-1658-46d6-886e-6aac678175cb,c78c800a-7d39-40d6-aa30-7759ff99fc7a
936160a3-e898-406e-9a85-5f96e650c5b5,2025-07-27 12:00:00,2025-07-27 16:00:00,5,reserved,14284,e22f0b36-8581-4d9e-bca7-99866a452cd9,c78c800a-7d39-40d6-aa30-7759ff99fc7a
041d9546-5bd9-4bf3-b14c-6a7d479e739f,2025-07-28 09:00:00,2025-07-28 12:00:00,2,reserved,12762,1bf13036-85c2-43ed-956f-8c6e4d8d3e24,c78c800a-7d39-40d6-aa30-7759ff99fc7a
b07687f0-5d66-414b-8200-e3df944d71dc,2025-07-09 21:00:00,2025-07-09 22:00:00,5,completed,25320,102a4fc5-7a88-47d5-b569-5c6d99b9fdd9,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f23aea70-af3c-4f90-bf0e-f2f6c9bf6304,2025-08-03 10:00:00,2025-08-03 11:00:00,7,reserved,6837,21478322-8dc8-43de-aa97-169cb1238574,c78c800a-7d39-40d6-aa30-7759ff99fc7a
b420a38d-f133-423c-814e-848d78d77b83,2025-07-26 15:00:00,2025-07-26 19:00:00,3,completed,8972,35ed7005-8679-4a1b-a76b-43aba2bc0816,c78c800a-7d39-40d6-aa30-7759ff99fc7a
2f4f9ffb-0857-43b2-8b58-3ca16511894f,2025-07-28 13:00:00,2025-07-28 14:00:00,5,completed,6229,31cd3062-9b27-4104-a8a6-71a47abae341,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ccf38395-b1fa-4e4d-8c79-34fe83090197,2025-07-18 09:00:00,2025-07-18 11:00:00,4,completed,21038,91b7081c-b5eb-4972-b09b-4b21518423e8,c78c800a-7d39-40d6-aa30-7759ff99fc7a
949a03ab-225e-410f-ad43-16eeb7b3fd9e,2025-07-22 14:00:00,2025-07-22 17:00:00,7,completed,11474,b5789623-8322-4097-a766-bef9bd132dc9,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ac1c08b0-2539-4e0b-b403-3eb1a1d9c0c4,2025-07-24 09:00:00,2025-07-24 10:00:00,4,reserved,26230,2461f490-d6b5-4441-8219-d5eccd4a64d3,c78c800a-7d39-40d6-aa30-7759ff99fc7a
1e90ab52-3304-416b-9fa7-4738e259d31c,2025-07-30 13:00:00,2025-07-30 16:00:00,3,completed,22768,db8d29d2-be7d-4254-98e3-148ee348b3f5,c78c800a-7d39-40d6-aa30-7759ff99fc7a
a1e74c80-edcc-4aa0-8ea7-cfdc96c63da4,2025-07-19 13:00:00,2025-07-19 17:00:00,2,completed,22616,2eb6d72d-ec9f-4be3-9992-73b85d245e23,c78c800a-7d39-40d6-aa30-7759ff99fc7a
8438ad4b-2188-4d70-8bee-d9e690000a16,2025-07-07 23:00:00,2025-07-08 01:00:00,8,completed,18815,8a70a5f7-b6fb-4ab1-9cf8-61c3860166b4,c78c800a-7d39-40d6-aa30-7759ff99fc7a
830def84-d0ad-453e-87d6-827af9dcecfc,2025-07-24 20:00:00,2025-07-24 22:00:00,7,completed,23847,57b6f7b3-1f7c-4367-9156-d09a13f34ca5,c78c800a-7d39-40d6-aa30-7759ff99fc7a
88434e04-2742-4738-992f-f42a8c629776,2025-07-27 17:00:00,2025-07-27 18:00:00,2,completed,19651,9a4c8596-7a2f-4d92-a279-6197342216da,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e8058ad1-d3a2-47c6-9758-a28350dc4d47,2025-08-02 11:00:00,2025-08-02 12:00:00,5,reserved,17060,ceee8e12-3a55-43dc-92a1-cdeaf78f2316,c78c800a-7d39-40d6-aa30-7759ff99fc7a
1d943909-f03b-4654-a4fe-e466501e589a,2025-07-11 16:00:00,2025-07-11 20:00:00,6,completed,7345,35ec3287-0b9d-49f5-b4c5-a5e0222817c5,c78c800a-7d39-40d6-aa30-7759ff99fc7a
6430629b-3d6e-428b-a392-2c4988a0d81a,2025-07-13 13:00:00,2025-07-13 15:00:00,5,completed,14212,e2344160-d800-4367-b5cf-39ad616f015c,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d6536287-a000-48c4-b945-e173e48d91c7,2025-08-02 22:00:00,2025-08-03 02:00:00,1,reserved,20872,a9cd79e0-9ab6-41c0-aac3-1b87ae75f5b8,c78c800a-7d39-40d6-aa30-7759ff99fc7a
b57d3173-4c0a-4f17-8839-ed0aa19ded61,2025-07-05 17:00:00,2025-07-05 18:00:00,5,reserved,11696,7009f885-21fe-4eed-9521-7bb6cc8e5b1b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
30b007e9-0504-4a85-b146-30fd28bbfae1,2025-08-04 23:00:00,2025-08-05 01:00:00,7,completed,7459,f5c54bc3-64b6-4096-89c6-9a4934b94b4c,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ac883599-66c7-4e1e-8c4a-5b86a41523eb,2025-07-24 13:00:00,2025-07-24 14:00:00,7,reserved,11119,b6ee9729-06a3-40c8-9560-448ab998bdcc,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c6afb666-46e2-4335-b023-347eac232a93,2025-07-19 20:00:00,2025-07-19 21:00:00,3,reserved,20196,cd068b34-3162-4ec6-8169-10324ca518c6,c78c800a-7d39-40d6-aa30-7759ff99fc7a
0cec83f2-522a-4acc-ac89-fa731737b565,2025-07-25 16:00:00,2025-07-25 17:00:00,4,completed,18843,6a842e4c-2ea5-48ec-8949-52f6673d72af,c78c800a-7d39-40d6-aa30-7759ff99fc7a
08e5a29f-745f-4c60-a660-2017e7859b8e,2025-07-31 16:00:00,2025-07-31 19:00:00,6,completed,9813,58a59457-755c-4673-93f9-bbce28ff0a36,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ccd998b8-d134-4163-93bb-6f654d998463,2025-07-09 13:00:00,2025-07-09 14:00:00,4,reserved,23914,d057d43c-2650-47ed-b723-ecaa66e3da9e,c78c800a-7d39-40d6-aa30-7759ff99fc7a
a6e32151-ce86-478e-829f-561417000322,2025-07-28 14:00:00,2025-07-28 18:00:00,8,reserved,28276,a7aa9ec6-16e9-45a1-a2b4-e3e0c40b33bd,c78c800a-7d39-40d6-aa30-7759ff99fc7a
884ce9e3-d538-443d-ae32-637fddb8ffa2,2025-07-26 23:00:00,2025-07-27 03:00:00,4,reserved,10158,c3ce2540-0f24-4a62-a8c1-0676e845ae72,c78c800a-7d39-40d6-aa30-7759ff99fc7a
40be5c4e-80e5-4dd2-90af-e07bc3903894,2025-07-13 17:00:00,2025-07-13 21:00:00,4,reserved,15572,03eec7ea-cd5c-4250-a616-f8074ae13c51,c78c800a-7d39-40d6-aa30-7759ff99fc7a
2c4b623d-c7c1-4a0d-990a-2ff8e637f064,2025-07-25 12:00:00,2025-07-25 16:00:00,1,reserved,23728,fcfa9b71-29f0-4c86-9206-69545ea7809b,c78c800a-7d39-40d6-aa30-7759ff99fc7a
2bd4c125-832c-4f6f-95e8-6596fc0b0ad8,2025-07-27 22:00:00,2025-07-28 02:00:00,7,reserved,22042,675e12e1-49af-4734-b95a-acda541f49b0,c78c800a-7d39-40d6-aa30-7759ff99fc7a
830342d8-194e-499e-9434-a7e78ef18d36,2025-07-26 23:00:00,2025-07-27 03:00:00,6,completed,25807,700abe29-8399-4b17-a8b8-5e6c181036d8,c78c800a-7d39-40d6-aa30-7759ff99fc7a
517e0380-481f-4a7a-a852-07bf50c2add9,2025-07-23 15:00:00,2025-07-23 18:00:00,5,completed,24651,ceba47b2-98d9-4de2-a655-b31f4df81120,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f79aa8dd-affa-48df-bd33-638497ead238,2025-07-07 11:00:00,2025-07-07 15:00:00,2,completed,16751,3a4dd71b-613c-4727-a9a6-3363f6e5fb64,c78c800a-7d39-40d6-aa30-7759ff99fc7a
44c2988c-2777-498d-9a74-5181fec10831,2025-07-18 09:00:00,2025-07-18 10:00:00,2,completed,12210,a9cddd22-6475-4b28-9c52-3d9493cad1a2,c78c800a-7d39-40d6-aa30-7759ff99fc7a
6d952dfa-c3da-4cfe-b003-8abf9557a939,2025-07-30 15:00:00,2025-07-30 17:00:00,1,reserved,17898,5d087f21-64b7-4f39-96dd-22340ad0717f,c78c800a-7d39-40d6-aa30-7759ff99fc7a
