seat_id,seat_type,cafe_id
2e66f462-79db-4919-91e5-c806975f2d0f,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
05f11981-18ae-47b6-8820-0e7cf3c6a4a8,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2b5e35f8-321f-458b-82c8-e995cab88839,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
62833062-0a12-4f09-a686-e491f8147d34,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
9518dba5-0d15-48d6-9495-cbf47163ad47,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
3a7552cc-8241-4a8b-a2fc-10160876ca6d,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
5ac35447-bf6a-44d7-a574-b795b00a2bba,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
58ca223a-3aba-402b-ac39-2d9d8c241984,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
81241b8f-10d8-4931-a44c-9a15ab21cb30,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
6df5ad05-f87d-430a-8ef3-4a8eeba58ace,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f8efadaf-d366-4865-aadb-c230ec239e8f,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
ccd68a52-86c2-4a25-992e-7227d9e5de31,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
99a95c29-ac9c-4883-aca7-2f192f2b9ea3,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f68307fd-3c15-4631-8b6c-f35d09c1232b,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
ceb1991b-fcbd-4c69-a029-29544d1645f4,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
456397fa-a753-4991-8357-579803a671fb,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
23e751f7-2583-4263-b693-05984f5a5bfe,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
90fffdfd-4e8d-4942-9c99-4676ef803d15,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
459fa5fa-373a-4e92-992e-5270bfef3556,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
b5d6f92b-2b03-4c14-b748-b8b5fbdb538f,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
5474408f-7220-4353-8be0-519f9ebefbb3,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
937095f9-a8e2-4332-9e9d-9aca0462f355,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
bfb0385f-623b-4582-abf1-f49d0a1d4f53,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
64f2abba-9919-4025-bc58-3f28494d7e88,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2dab676e-26ed-430f-b333-5bf67df734cf,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
edf66f9a-d021-4f5e-9d85-aa75de0305cb,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c1ee97c4-1365-4b95-aef2-6c64d01e9559,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
5579b6f9-f09b-4ea0-a9af-45adb5b5dab0,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e53e2053-b274-4627-b00b-e7634de70364,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
0fda8210-ae06-408d-8dba-7302a75e9014,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
389d1bd7-98d1-4252-a230-66b58d44709b,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
4a0f2640-0a79-4617-8498-93740a81433b,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
578403ae-48f6-4ac1-a3d1-e137122d2822,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
39bd2086-46b1-4f14-8390-0dcdd31180f4,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2304f564-6e37-4ef8-bb18-e5d745dfe97f,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
590e239a-fe48-4ae3-a515-3e80419a723b,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
58492dc0-0bad-4d60-b79f-987c2e1a4923,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
99af25cf-2fe9-4381-82bb-8f2ae9a8fc8c,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
3e32f367-47a9-4901-928f-3454e5990047,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
b864425c-f3af-4a18-be4e-26661a50dfc0,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
4c8c72f9-cddd-4eb8-8e2a-b575f544973e,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
9c7775ec-dfb9-49f7-9b22-532ab5129b6e,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a69e2d63-0bb0-4627-a7e6-5dcda054b8aa,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2dcbc5a6-1963-451d-8f44-10c42d51c395,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
65a8e964-226c-4161-aaa0-03900b25553f,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
44dc111b-4807-470f-89d9-ec6e7a6c7395,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
25adbaf5-9238-414a-a756-28fedc218e0e,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
867d2403-8ef3-4b27-8457-cb0d01a64682,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f598b4f8-135d-4033-9564-b34bae27b642,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c77fdbbf-fe58-4227-8d6b-190ec3960723,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
3a143f0b-287e-447e-a497-8eff12fe3638,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
506491ea-9035-4e35-a671-9c7a30d868f1,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
1227e3cd-2bf7-42e2-8322-c4db72c70087,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
6b965127-b53e-40a9-87f5-b3b8ea6801e0,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c8992523-e2ac-4557-a8ed-690a73aa15a7,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2777e874-888f-4d55-b86a-37547c2b8702,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
18410727-928b-4de7-9e60-ea7f650ed6ce,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
45ecc46f-14b0-4c7d-b8fa-d4e212ebdb7e,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f278ea06-9ea5-4e33-9651-3f5574fdd7f9,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
4d2b2cae-3f7e-42be-92d9-6fd6931c3d00,table,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
732f6a53-c9a2-4b5f-ae9e-c495593f4193,table,52837d0f-3c13-4517-8189-8332a79debda
0cc286a7-a9fb-42bb-a4fe-22cee6b36145,table,52837d0f-3c13-4517-8189-8332a79debda
bf2bcb91-e2cb-4512-9889-75b9a74ff683,table,52837d0f-3c13-4517-8189-8332a79debda
c2277918-d276-411b-b16b-a0e29e775f14,table,52837d0f-3c13-4517-8189-8332a79debda
ebbcc753-2e6e-4d3b-a480-08e18e668383,table,52837d0f-3c13-4517-8189-8332a79debda
db3c8ded-ad28-4f55-95fc-a52495e520df,table,52837d0f-3c13-4517-8189-8332a79debda
ed862f33-3216-48d8-8376-e718e849f627,table,52837d0f-3c13-4517-8189-8332a79debda
b5f56edf-8325-4e76-b818-cf14d17ce530,table,52837d0f-3c13-4517-8189-8332a79debda
94a4a7c9-4e51-4e09-bafc-b49eee764832,table,52837d0f-3c13-4517-8189-8332a79debda
d1e2098f-7e77-44bf-aa89-7b5f3b649ed4,table,52837d0f-3c13-4517-8189-8332a79debda
7a13089c-4f0a-4c9c-9ace-4e08d762161f,table,52837d0f-3c13-4517-8189-8332a79debda
28151ed6-140a-4835-8d49-78567520aa0f,table,52837d0f-3c13-4517-8189-8332a79debda
5f5b3b84-cc83-4977-a887-da2742a572ca,table,52837d0f-3c13-4517-8189-8332a79debda
37ea6313-82b0-4b03-a62f-5389ff7c64eb,table,52837d0f-3c13-4517-8189-8332a79debda
168bdfe4-ad02-4a6e-940a-50bb968a82cf,table,52837d0f-3c13-4517-8189-8332a79debda
54df1d9b-c32b-4f6f-b558-58be56085dc0,table,52837d0f-3c13-4517-8189-8332a79debda
b0039c9c-3b09-49b2-a9d3-bfa6d3769bda,table,52837d0f-3c13-4517-8189-8332a79debda
b4196b71-49a8-4342-9da1-37a955a7100d,table,52837d0f-3c13-4517-8189-8332a79debda
a3dc6667-919b-447a-9975-65589f69c624,table,52837d0f-3c13-4517-8189-8332a79debda
3c81bb0e-8884-4ab7-8542-73d2d2ef07d8,table,52837d0f-3c13-4517-8189-8332a79debda
f7d361ce-857c-4998-8916-7046a4eb820b,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
e6c5b061-7ac1-4ad7-82ae-b11629b50ebb,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
cd3e21d3-0cb2-4c32-95a2-55cba2c86c0c,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
0ef2c5ec-82ca-4c59-861b-8dc38f588286,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
5195707e-4a82-494b-b123-2e0732cfdc6c,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7eeb334f-c26f-4dad-8cd4-000b7bc6c032,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a2fc9777-8b2c-4cf6-b969-256d743bc6d0,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
251ab75b-81bc-4131-9da8-641b745c6c8f,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
b32dc8a3-decc-4ee5-b846-81f795ea9a9d,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
ccb206de-d8c7-495d-9efc-c7b40f5eadbe,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
a4df1cb7-4180-4f23-9a71-be25aff34f4d,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
c511e8ea-46f0-4434-abf6-53b28cea8427,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
bdf778fc-cde5-48a8-aa0f-fb9348b95528,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
cf979027-e6b3-42fa-b90f-8f97c7a746fd,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
7b373af7-2167-473a-bef8-bbe933697504,table,57fcffae-e4de-4c42-8b3b-c198cb813cb8
2a989dd0-1ecd-4bb8-bd1f-fe7447ed6e99,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
6fa6a48a-4bef-49df-a0dd-4d22aa8d821b,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
bdb5b2e3-34b0-4f5b-bfcc-e512bd570eb1,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
69ea939f-7128-4637-a0af-61245ff18f5d,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
7e740b2c-37f2-4d1d-952f-eb2d10bfaf06,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
b31f6b2f-fbdb-4d90-8755-97066603f2e2,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
ad42c2e1-6a5d-456e-959b-dc2da0191d46,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
47ac1311-ec67-49c1-8f46-454c7eb442ee,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
691c7b1a-42ff-4be8-beea-82f4a921bf6e,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
75989528-227a-491f-b50c-8a50e291bec6,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
bea42eae-5bd5-482e-9875-647506ff6b82,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
a3b8b9ec-d4ed-4c32-9a93-90b0e091104b,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
cff6b341-ac17-44fb-b3bd-31812a6f7c8c,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
962eb480-4fc5-44da-95b3-bfe3deab2871,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
60b3c260-41fa-469a-b7a1-6a4a2911c9c7,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
1f7e3c00-0355-4e72-9a82-a12d1fac6f22,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
476583fb-8af5-498d-beac-aa88485e4d1e,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
09186932-d3c6-4120-921e-c81083ba9490,table,f0a306ca-ced1-475a-ba65-5163e76ebb01
86104506-08e6-4a54-a835-297c80701024,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
8bf81657-7a0a-4617-8b6d-e92395fe4cee,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
48a8c2c8-b02d-4dca-9472-29066c52dca4,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d7733357-2ae4-441a-ba47-db228808a5b3,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
188f07be-fb2f-4580-afe6-41b83f89a176,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
7cc1aeb7-68db-4a08-9731-f6f286a35879,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
d74bd36f-3129-4b91-aa41-11fffdfec727,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
15432cee-cd92-43d9-84da-26b829c74138,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c1a95e6a-8f08-48a8-bbea-8d94d67e7356,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
98b414f9-001e-4701-94fd-dcb40dfeedd9,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c5fc6c1a-8d14-48df-a513-369edb070a6d,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
0e74afa5-d7d6-44a5-a4b6-20f41f5c510e,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
ca012291-69ea-4300-a9f3-b573d118b02b,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
1efac83a-c6e5-442e-aba9-b875a730d626,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
bb7aaa6f-0adc-4da6-9650-98542ebc036d,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f1dd7876-7653-4961-bae9-e4106f57613b,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
0157a5c4-bd2e-48fc-978c-d49e2ff47311,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
e73ee9ac-3d04-4c36-b054-8f30e86c05cc,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
db6b8c69-1ac3-45e2-a155-001e9f876675,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
b6233a64-7e81-48d5-8075-f26fe833fed4,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
f491e4d1-2339-4609-a666-2f1eda09347a,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
731b8897-b47a-4f49-9dd3-37335064bbf9,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c8d0cf6f-3dda-4a83-913c-2940a941c79d,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
c3c4a435-c28b-483c-919c-9329ea1955fc,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
935dd026-bcd3-4311-81be-8f440f0304ff,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
415a06df-9fc8-49f3-abc7-3b903fa25a69,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
0225f308-15ab-4977-8292-465ea082b839,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
b361f868-7867-40e4-86d9-651ab4a756cc,table,c78c800a-7d39-40d6-aa30-7759ff99fc7a
